user_id,cohort,days_since_last_login,avg_completion_rate,assessment_participation_ratio,forum_posts_last_30d,video_watch_ratio,streak_days,is_at_risk,age_bracket,employment_status,has_dependents,device_primary
STU-95CD34,healthy,11,0.7256120477738189,0.6631677135865458,5,0.5902053714000498,76,0,35-44,unemployed,False,desktop
STU-6C24B6,healthy,1,0.5298234454814578,0.7749281046332978,21,0.7010991532010644,77,0,45+,full_time,False,desktop
STU-B20B03,seasonal_churn,26,0.6939656185776892,0.20803288818879667,3,0.24441430371120337,2,1,35-44,full_time,True,desktop
STU-98346C,struggling,7,0.6488142796050194,0.3926402873112991,3,0.5244311431979143,13,0,45+,student,False,mobile
STU-D5A9A1,healthy,3,0.8379272890011005,0.7195348739459302,23,0.8852335891901516,51,0,25-34,full_time,False,desktop
STU-3E33EC,struggling,14,0.5234815340319272,0.3747904835308862,1,0.47215878238458353,13,0,45+,part_time,True,mobile
STU-048563,healthy,2,0.6520183919784263,0.8648522779920966,12,0.8571384199647286,70,0,25-34,unemployed,False,mobile
STU-095C0B,healthy,12,0.918976601857289,0.7092345458527871,15,1.0,7,0,35-44,student,False,desktop
STU-DE1CD5,healthy,7,0.5940752933106384,0.7190758666892417,4,0.8481132977238667,19,0,18-24,part_time,False,desktop
STU-9532EF,healthy,10,0.6241839318249739,0.7728173657962591,6,0.7350939202262758,45,0,18-24,student,False,mobile
STU-A9A9EB,struggling,19,0.48858751661351135,0.1421670966430834,0,0.5761246605763577,1,0,25-34,full_time,False,mobile
STU-4313FE,healthy,5,0.743820363321103,0.550067182422973,8,0.772388093890044,4,0,35-44,student,False,mobile
STU-4AFF19,at_risk,48,0.26637244276090893,0.1780843264772804,1,0.17568968135036825,2,1,18-24,part_time,False,mobile
STU-19CCDE,healthy,9,0.613150798002489,0.8591862586805253,7,0.7919565374744876,9,0,35-44,student,False,mobile
STU-067393,healthy,11,0.5230717674352635,0.7380113246696007,12,0.8861455713608872,45,0,18-24,student,False,desktop
STU-41B0D3,healthy,12,0.8547463458147562,1.0,24,0.9952603881341009,3,0,25-34,part_time,False,desktop
STU-0F2F9B,struggling,14,0.3815029825060811,0.4763985085102556,0,0.4282257389403299,11,0,45+,student,False,desktop
STU-D90911,healthy,2,0.5844405579449024,0.6432736874043691,7,0.6475137523407397,57,0,35-44,part_time,False,desktop
STU-43E24A,healthy,1,0.5741342004976281,0.8673947735472242,19,0.7961388948380199,35,0,18-24,student,False,desktop
STU-2ED4A3,healthy,1,0.8762372277096024,0.5377718554591807,14,0.8403666057648418,38,0,35-44,part_time,False,desktop
STU-70B394,healthy,1,0.7389508990766378,0.6128663268855291,12,0.6581892059261216,6,0,35-44,student,True,desktop
STU-E76477,healthy,8,1.0,0.7553036214963086,22,0.8003274288733039,45,0,35-44,student,False,desktop
STU-2E63D7,ghost,90,0.0,0.0,0,0.09704210404139053,0,1,25-34,part_time,False,mobile
STU-565B2C,healthy,12,0.5811631245681564,0.6550935026937474,24,1.0,45,0,25-34,full_time,False,desktop
STU-A07164,healthy,3,0.8907271055677818,0.6524083816420625,16,0.9459713479062187,43,0,18-24,full_time,False,mobile
STU-D0C881,at_risk,38,0.11935381017397625,0.01235286695853479,0,0.11334237506553518,0,1,25-34,student,True,mobile
STU-693A87,healthy,1,0.5401809368050731,0.8665766517327651,7,0.7486047046660645,38,0,25-34,student,False,mobile
STU-C07259,healthy,11,0.5991260805945664,0.4489502889070859,19,0.8337616696688488,27,0,25-34,part_time,False,desktop
STU-EDF81F,seasonal_churn,15,0.44893155953222397,0.29247810705698074,3,0.3518689026747129,3,1,25-34,unemployed,True,desktop
STU-C2E498,healthy,6,0.9198939920930743,0.610533079991047,15,0.6802298682789044,78,0,25-34,part_time,False,mobile
STU-AC1F4D,healthy,11,0.659170597812847,0.6276925967383461,17,0.7251265347672722,7,0,35-44,full_time,False,desktop
STU-4C5277,struggling,18,0.38712218410013877,0.3033884160077406,2,0.24329842854117423,8,0,18-24,part_time,True,desktop
STU-F68BC2,healthy,7,0.5162243784034592,0.7665510988408644,1,0.5648628050002356,23,0,18-24,student,False,desktop
STU-03CD08,healthy,13,0.651318540662323,0.7249539548219115,4,0.9800592800297837,41,0,18-24,part_time,False,desktop
STU-AA02DC,healthy,7,0.5619465767955449,0.613419339913054,18,0.7305787640081424,56,0,35-44,student,False,mobile
STU-BD47D2,healthy,7,0.7680368431271085,0.6066138055293946,7,0.5961990884486487,9,0,45+,student,False,mobile
STU-C79715,healthy,10,0.752258258303638,0.7624092345438234,21,0.9447104684975047,68,0,18-24,student,True,desktop
STU-9C34AB,healthy,9,0.5705519095139145,0.9618802900304428,10,0.85354238500414,19,0,35-44,full_time,False,desktop
STU-F63070,at_risk,24,0.2756200935085256,0.11072690750761525,1,0.09629942914818758,3,1,45+,part_time,False,desktop
STU-455EDD,at_risk,24,0.2668954397803682,0.24086091269792617,0,0.125190006697476,0,1,45+,unemployed,False,mobile
STU-0E46AF,struggling,17,0.39261862381287105,0.33080870692447584,1,0.2794051494754353,0,0,18-24,part_time,False,mobile
STU-1AE127,healthy,9,0.7848727153710597,0.9063975324830422,9,0.6779005510658558,52,0,18-24,full_time,False,desktop
STU-F93F0F,healthy,11,0.807546103826364,0.7919384135067645,24,0.8732516450179799,3,0,25-34,student,False,mobile
STU-DBF39E,healthy,13,0.9592171506291249,0.8815413745389221,18,0.5083139277014214,38,0,25-34,part_time,False,mobile
STU-9E4221,healthy,6,0.780566947590408,0.5676275967856601,12,0.8695875965220966,38,0,35-44,student,False,desktop
STU-9E1534,healthy,9,0.6581833228555604,0.5763986837117493,4,0.8384796667127616,46,0,18-24,part_time,False,mobile
STU-01364D,healthy,7,0.702003814429352,0.779568985512487,18,0.9689492828127013,64,0,18-24,unemployed,False,mobile
STU-775FF4,healthy,4,1.0,0.64136666150632,21,0.7152743439083197,73,0,25-34,part_time,False,desktop
STU-42DAE2,healthy,10,0.903266901066008,0.6557935112392762,24,0.7932752030984438,6,0,25-34,full_time,False,desktop
STU-3F991A,healthy,3,0.5699213240026658,0.8759356084751628,3,0.6628572968075516,34,0,18-24,full_time,False,mobile
STU-0E6847,healthy,11,0.742347116413764,0.7041456909962556,21,0.7214099785352039,45,0,35-44,full_time,False,desktop
STU-6822F4,at_risk,52,0.04532828091494779,0.0,0,0.008823280620510611,3,1,18-24,unemployed,False,mobile
STU-8659BB,healthy,10,0.8376396545955717,0.6418239052413163,11,0.8152084831140488,83,0,35-44,full_time,False,mobile
STU-1372D2,healthy,10,0.737860831481418,0.6134688804401277,24,0.6657988526213217,7,0,35-44,full_time,False,mobile
STU-E07FCA,healthy,6,0.6452119369686281,0.7062850801591581,8,0.6997016410308149,85,0,25-34,full_time,False,desktop
STU-54BCD0,healthy,7,0.9709413475265675,0.8626961234114258,1,0.5583146803589425,3,0,35-44,student,False,mobile
STU-A3D052,healthy,11,0.7019131204271666,0.9896660345113816,24,0.6604923304804827,31,0,35-44,part_time,False,mobile
STU-53AD10,at_risk,29,0.2403505519148985,0.24183209253768773,1,0.19700796729357728,2,1,25-34,student,True,mobile
STU-F8261B,healthy,7,0.96513579067959,0.6335053755429648,14,0.5272134234877154,72,0,18-24,full_time,False,desktop
STU-EFE3BA,healthy,6,0.8797312699557562,0.4726007298798132,10,0.7715776557834402,24,0,18-24,full_time,False,mobile
STU-FE9FEA,healthy,4,0.951390704203418,0.6118388383561831,7,0.8973854028703621,36,0,25-34,unemployed,False,desktop
STU-8535E4,at_risk,22,0.09294424535670667,0.1461105534551661,1,0.08975056701796202,1,1,25-34,student,False,desktop
STU-11B629,healthy,8,1.0,0.5328105643236533,12,0.6143509867970708,86,0,45+,full_time,False,mobile
STU-CC2C7E,healthy,10,0.6550914162100937,0.7972747942950981,9,0.7532211346306581,83,0,18-24,part_time,False,desktop
STU-C9580B,healthy,13,0.6040225104492885,0.7596261852916654,18,0.6307729573447493,36,0,45+,full_time,False,mobile
STU-2031E0,healthy,6,0.5799904425362171,0.9296102980232795,24,0.9190893738330054,18,0,18-24,part_time,True,desktop
STU-33C9E8,at_risk,39,0.19239074726662583,0.1986600134707067,0,0.29568388249155697,1,1,18-24,part_time,False,mobile
STU-C0F6CF,healthy,2,0.9032102462377861,0.7319764158453858,14,0.6131146209935664,25,0,35-44,full_time,True,desktop
STU-7350F1,seasonal_churn,25,0.5279538442624727,0.2995529237511891,3,0.34126478340859545,3,1,35-44,part_time,False,mobile
STU-A03E4D,healthy,2,0.9698611867488568,0.7122837283634657,4,1.0,7,0,18-24,part_time,False,desktop
STU-4C33E5,healthy,7,0.7056618194623789,0.7358113111313862,24,1.0,73,0,18-24,student,False,desktop
STU-966E9E,healthy,5,0.7587559766402574,0.8394445881338062,7,0.6025775928035576,57,0,35-44,student,False,mobile
STU-4C84A9,healthy,11,0.68907029296863,0.6495673554578077,24,0.632576106906133,4,0,45+,full_time,False,desktop
STU-4F22A6,healthy,13,0.774250627829783,0.8263168387267786,6,0.9451101889638297,6,0,35-44,unemployed,False,mobile
STU-6A855A,healthy,1,0.763236453578931,0.8993072638314161,14,0.6937849842431063,55,0,35-44,student,True,desktop
STU-A66664,healthy,12,0.9604194098347024,0.8722543090674668,0,0.7488422894565196,25,0,25-34,unemployed,False,mobile
STU-CE5D4C,healthy,5,0.6546718134569246,0.5123273405821251,12,0.9584891435922067,62,0,25-34,full_time,True,mobile
STU-E22EEC,healthy,2,0.46713369025297846,0.7858188565224727,6,0.6569622147152874,35,0,25-34,unemployed,True,desktop
STU-4A4259,at_risk,57,0.17233169314374996,0.24672411844147404,0,0.007431621814757705,1,1,25-34,student,False,desktop
STU-84C118,struggling,7,0.3638787091539956,0.36938983247854146,3,0.3311984713630994,1,0,18-24,part_time,True,desktop
STU-87EFF0,healthy,13,0.7622979647598583,0.6909402442551776,21,0.6999426968857904,70,0,45+,part_time,False,desktop
STU-323A6E,healthy,0,0.8359860153653381,0.8185224816988472,3,0.5164492420214639,31,0,25-34,unemployed,False,desktop
STU-AEF472,struggling,19,0.31159833530939274,0.35560113123882625,4,0.3128299865702152,4,0,35-44,full_time,False,desktop
STU-B5A506,ghost,90,,0.024118268900733455,0,0.0657650038697029,0,1,35-44,student,True,mobile
STU-658CD7,struggling,9,0.5202615458394845,0.4599653005003088,0,0.4906091147559736,2,0,35-44,part_time,True,desktop
STU-FCF7AB,healthy,1,0.8479562764847941,0.9124914041062723,3,0.951480741678809,27,0,25-34,part_time,False,desktop
STU-16F924,healthy,1,0.5775269801960924,0.8305334114526866,17,0.7535499001531237,17,0,25-34,unemployed,True,desktop
STU-223B0A,struggling,11,0.4187383781873905,0.3799525953879213,4,0.6393676717358947,12,0,25-34,student,False,desktop
STU-E7AE60,healthy,3,0.8767886059880198,0.7362744441518257,6,0.7120784911905773,22,0,18-24,part_time,False,mobile
STU-B163EB,healthy,11,0.9682873302823088,0.7876180625633006,20,0.6748451381157875,40,0,18-24,student,False,desktop
STU-4B2040,healthy,13,0.8920360981781844,0.9458058112666485,12,0.6553717406432399,10,0,18-24,part_time,False,desktop
STU-E95699,at_risk,43,0.16497191911962814,0.006513383708902316,1,0.00722614668860571,1,1,35-44,full_time,False,mobile
STU-936EC3,healthy,2,0.8927929371517693,0.8835806049465421,22,0.7960098045356184,64,0,18-24,student,False,mobile
STU-F1F708,at_risk,24,0.3104337220741317,0.19334437000980542,0,0.2314245413347732,4,1,18-24,full_time,False,desktop
STU-B11BCE,healthy,8,0.625798323380867,0.7669754561883423,9,0.7673092322311827,57,0,18-24,part_time,True,desktop
STU-FBDE0D,healthy,9,0.7160431375247462,0.7987169423410301,3,0.6299831805424417,32,0,25-34,full_time,False,desktop
STU-2C66C7,healthy,8,0.869347445077177,0.7641788128622901,24,0.7655482299580165,12,0,25-34,unemployed,True,desktop
STU-6EFA57,healthy,7,0.8469739492702894,0.800923311172912,17,0.9419242301790178,29,0,25-34,student,False,desktop
STU-E09236,struggling,16,0.3973506849261352,0.4659753791506059,0,0.42231517558160303,1,0,25-34,full_time,False,desktop
STU-4C8350,healthy,7,1.0,0.9983227519531711,20,0.7003292689501865,67,0,18-24,part_time,False,desktop
STU-8F46E0,healthy,3,0.8377113151798983,0.5618331428503988,2,0.8713865781539077,86,0,18-24,student,False,desktop
STU-BCCE13,healthy,11,0.6373328354903575,0.7503264493364993,15,0.7912494606461871,87,0,18-24,part_time,False,desktop
STU-B73B7E,healthy,7,0.8658269879814745,1.0,15,0.8198930256333852,49,0,25-34,part_time,False,mobile
STU-1E9432,healthy,7,0.8848062377402938,0.569425152724243,16,0.9536560495564264,10,0,25-34,student,False,desktop
STU-6DAF9D,healthy,1,0.7502105719775809,0.6079937148543095,13,0.6568608458796776,12,0,25-34,student,True,mobile
STU-872662,struggling,11,0.4498324084059843,0.37736125222621436,2,0.40372737648627627,3,0,25-34,full_time,False,mobile
STU-CD2C48,healthy,12,0.8815492337864109,0.8403917604422093,12,0.7338330831405953,49,0,25-34,full_time,False,mobile
STU-A3757C,at_risk,23,0.06941205982068539,0.16882352546391347,1,0.22528556176017783,2,1,25-34,student,False,mobile
STU-EF3E0D,healthy,2,0.6415054869359149,0.5794603043879043,5,0.7052612116775958,69,0,25-34,full_time,False,desktop
STU-D44CC1,healthy,13,0.861332680930761,0.47888983216130526,19,0.8277767530073064,51,0,25-34,unemployed,True,mobile
STU-89A9F4,healthy,13,0.828206004867266,0.6355711715847343,15,0.8123739381616334,54,0,18-24,part_time,False,mobile
STU-C1CEAE,healthy,6,0.6817067566169959,0.6124806304588959,5,0.5750648995736577,41,0,18-24,student,False,desktop
STU-A3D21C,healthy,0,0.6512373359229858,0.45969080524518335,1,0.7844962870983083,45,0,25-34,part_time,False,mobile
STU-58FB38,healthy,9,0.8260893078154098,0.7723909255724477,21,0.6446468023204024,12,0,18-24,part_time,True,desktop
STU-517C5A,struggling,11,0.4772396004369106,0.2643716030397318,3,0.3222484865084563,8,0,35-44,part_time,False,mobile
STU-CDA69E,struggling,17,0.44514643691571015,0.4632681553160246,1,0.612263554368442,11,0,25-34,student,False,mobile
STU-98231F,healthy,10,0.9551869624970711,0.9131734560149676,20,0.9797635106534693,71,0,18-24,full_time,False,mobile
STU-42291B,healthy,5,0.8264280571755647,0.7282108527976484,20,0.7757572014786852,4,0,18-24,full_time,False,desktop
STU-F88182,healthy,6,0.6653300150758709,0.5808957826421084,1,0.9995243196122597,84,0,25-34,student,False,mobile
STU-1DADD6,struggling,17,0.634315646936668,0.4055835831087343,1,0.6354872639808873,3,0,25-34,full_time,False,desktop
STU-3D88E7,healthy,6,0.7974725433148607,0.5668042775938354,20,0.8543102170094053,83,0,18-24,student,False,mobile
STU-F526F1,healthy,10,0.9215809171529771,0.5285948007713437,15,1.0,76,0,35-44,student,True,desktop
STU-29C2D4,seasonal_churn,17,0.4042476250288305,0.24455338820621325,3,0.46077269503964785,0,1,25-34,full_time,False,desktop
STU-69614A,struggling,18,0.5178693724818466,0.5005015733625485,2,0.2984071513903091,0,0,18-24,part_time,False,mobile
STU-0AB723,healthy,2,0.6496731783850597,0.9646577379293253,15,0.9835574668890302,12,0,25-34,student,False,desktop
STU-0D29D9,healthy,1,0.7261432074598152,0.8536941763377985,6,0.9264337208064666,9,0,25-34,unemployed,True,desktop
STU-634670,at_risk,49,0.34899692540417476,0.2308709716658049,0,0.14010612294136565,4,1,18-24,student,False,mobile
STU-67132D,healthy,9,0.9796871483306382,0.8830109440444349,24,0.6561378924698241,6,0,25-34,full_time,False,desktop
STU-519B24,healthy,13,0.8196536563451042,0.9485902509872534,3,0.6586536303036544,6,0,18-24,student,False,desktop
STU-126D4C,struggling,18,0.4780179407087316,0.5208697243910417,0,0.5807998513541951,10,0,18-24,part_time,False,mobile
STU-395A20,healthy,0,0.50285289940026,0.536073168946168,1,0.674623391687653,14,0,25-34,student,False,desktop
STU-453845,healthy,11,1.0,0.8618220611855881,18,0.9412698409856088,16,0,35-44,full_time,True,mobile
STU-2EB576,healthy,10,0.6164873319119055,0.9581556744020213,21,0.5847888093542819,76,0,25-34,student,True,desktop
STU-306370,healthy,13,0.8317193719503365,0.5820258401267113,18,0.5432449130072757,32,0,18-24,unemployed,False,mobile
STU-47F752,healthy,3,0.7979725485876428,1.0,8,0.7410805815573754,59,0,18-24,student,False,mobile
STU-A4D9B0,healthy,11,0.9429542658644174,0.895195523042092,20,0.5906612004369586,32,0,35-44,full_time,True,desktop
STU-948B9F,healthy,5,0.5333020848217307,0.8972559110041903,6,0.6914061893979117,44,0,18-24,full_time,False,desktop
STU-6DCA43,seasonal_churn,14,0.3963364209630033,0.31577677598285325,2,0.4752220860924415,1,1,45+,full_time,False,mobile
STU-1DE202,healthy,5,0.9512945120379553,0.8677225504959141,0,0.8035299330153591,29,0,25-34,student,False,desktop
STU-08F86E,healthy,1,1.0,0.7665918347975954,13,0.9488387184804425,78,0,25-34,part_time,False,desktop
STU-566CED,healthy,5,0.716629871641238,0.9118756776300532,6,0.8128486317916694,4,0,45+,full_time,False,desktop
STU-807D0C,struggling,11,0.36192870109822617,0.5378578148530314,3,0.5453465280142346,2,0,18-24,part_time,False,mobile
STU-115C45,healthy,5,0.6185213748235427,0.7108125256382865,0,0.9242290568519577,34,0,25-34,full_time,False,desktop
STU-F448E8,healthy,10,0.8036403029044943,0.9271839768512863,11,0.9899947665819123,58,0,35-44,student,True,desktop
STU-9EC1CB,healthy,2,0.5895392569900727,0.7217254775489532,7,0.9427512685652767,71,0,25-34,student,False,mobile
STU-AE6C46,healthy,2,0.6007021064256682,0.6757749709179383,19,0.763011164394291,3,0,45+,student,False,desktop
STU-2B8B54,healthy,10,0.8214747751197994,0.6770334662436686,23,1.0,65,0,25-34,part_time,False,mobile
STU-56A05F,healthy,9,0.9263113858834162,0.7534400217134284,14,0.742414261838637,54,0,18-24,part_time,False,desktop
STU-A0BFFE,ghost,90,0.0,0.0,0,0.0,0,1,45+,full_time,False,mobile
STU-83AFD5,healthy,5,0.7484524333971296,0.7890525039357813,5,0.9205039483415515,64,0,45+,student,False,desktop
STU-E16695,healthy,6,0.9732990318932442,0.5914211476972289,9,0.7476842154165695,36,0,18-24,student,False,desktop
STU-1A3E55,healthy,6,0.8586237484169457,0.9235860474434037,17,0.9119232859406246,27,0,18-24,full_time,False,desktop
STU-1F63DE,healthy,8,0.7459945301614586,0.758752942884067,20,0.9016609777475255,46,0,35-44,student,True,desktop
STU-B401AB,healthy,3,0.7442050081568665,0.7064793447625614,15,0.7627437677331675,86,0,25-34,full_time,False,mobile
STU-503F11,healthy,9,0.8698455531253463,0.6247259640943116,6,0.9941398468928143,28,0,25-34,part_time,False,mobile
STU-5333F3,at_risk,41,0.06221479696944848,0.18359488932942084,1,0.0,3,1,45+,part_time,False,mobile
STU-ED357B,healthy,1,0.8846230048275384,0.5578317471436852,5,0.7804316206131026,78,0,18-24,part_time,False,mobile
STU-9DCE33,at_risk,21,0.20518768363157477,0.061386709165151286,0,0.2930715290381313,2,1,18-24,full_time,False,mobile
STU-1332E1,healthy,7,0.4593586355462431,0.7068766870737365,16,0.6154306662044371,3,0,18-24,student,False,desktop
STU-93760A,healthy,7,0.7505125447148564,0.5236357546847665,21,0.665853890318339,3,0,45+,unemployed,False,desktop
STU-F31A38,struggling,10,0.5473613490055256,0.41493298369938353,0,0.5368837989791105,5,0,25-34,student,False,mobile
STU-F4B901,at_risk,52,0.16595932951553,0.009832063910348868,1,0.1299669291172249,4,1,45+,student,False,mobile
STU-F37668,healthy,12,0.8352720175219416,0.7091833779994505,2,0.5443670049360206,33,0,35-44,full_time,True,desktop
STU-4544D3,at_risk,46,0.08497452296178,0.17306137978990271,0,0.07031127516439581,2,1,18-24,unemployed,False,desktop
STU-2BFF7B,struggling,19,0.5451135753939501,0.2563538714315387,1,0.4762863212528703,3,0,45+,part_time,False,mobile
STU-BB8CDC,healthy,0,0.8090977745176962,1.0,3,0.817706332875867,7,0,35-44,student,False,mobile
STU-48FA00,healthy,11,0.8839429626425895,1.0,18,0.8111841555980317,20,0,18-24,full_time,True,desktop
STU-D6DC48,seasonal_churn,22,0.6750882367946998,0.3624013944694066,1,0.3980205506197615,4,1,45+,unemployed,False,mobile
STU-156BAB,healthy,6,0.6336038504045298,0.7519183555368435,18,0.9366785196846679,63,0,25-34,part_time,False,desktop
STU-F36007,healthy,2,0.9905245511561306,0.8651382951863548,3,0.5740190217591966,33,0,25-34,student,False,desktop
STU-12B4FD,healthy,7,1.0,0.5717187213966337,0,0.8775183216364139,89,0,18-24,student,False,mobile
STU-F7F774,healthy,8,0.7622364797624781,0.9303043903792131,12,0.9340932275757136,59,0,25-34,part_time,False,desktop
STU-4253EB,healthy,8,0.5939819169023226,0.6993082712226952,4,0.7694585850018237,87,0,25-34,student,True,mobile
