user_id,cohort,days_since_last_login,avg_completion_rate,assessment_participation_ratio,forum_posts_last_30d,video_watch_ratio,streak_days,is_at_risk,age_bracket,employment_status,has_dependents,device_primary
STU-1BF9CF,healthy,6,0.8149537245499774,0.6416031055442359,13,0.8990207973954761,79,0,18-24,full_time,True,mobile
STU-D6B71C,healthy,1,0.7400887966332945,0.7083574115936775,10,0.6356755262576304,20,0,18-24,student,False,mobile
STU-6774C1,healthy,8,0.503832108570565,0.6935104056627551,7,0.8369554747389674,45,0,18-24,student,False,mobile
STU-381841,healthy,12,0.9626546093498658,0.4923318818440059,0,0.9350196015488491,52,0,18-24,student,False,mobile
STU-E7FAA0,healthy,7,0.9379318396924815,0.8540552326332471,15,0.6762763617430272,80,0,45+,unemployed,False,desktop
STU-5B6223,healthy,4,0.543738402722406,0.49897106206698927,4,0.9450034696380333,23,0,18-24,unemployed,True,desktop
STU-12726F,healthy,6,0.6835652429204445,0.7797538496380748,12,0.8902604508761142,35,0,18-24,unemployed,False,desktop
STU-AEF1AB,healthy,4,0.751534710951463,0.8395330726928272,6,0.7300943932436135,82,0,35-44,full_time,False,desktop
STU-6F8EC7,healthy,3,0.6984951562699845,0.8846443465948285,12,0.5292725261202336,33,0,18-24,unemployed,False,desktop
STU-4B2E6A,healthy,10,0.946153991743839,0.9030148855255209,0,0.7603952947267751,47,0,18-24,student,False,desktop
STU-9BAB4D,healthy,4,0.5257727407017119,0.9986948287096621,12,0.8835537264529276,69,0,45+,student,True,desktop
STU-85A506,healthy,5,0.6344424898322413,0.790033999816797,1,0.6336306189062597,23,0,18-24,full_time,False,desktop
STU-A6F3EA,healthy,3,0.7417813835795354,0.994564096435651,22,0.7592420612999526,10,0,25-34,part_time,False,desktop
STU-6CE966,healthy,12,0.9400208354220417,0.5131116897649582,13,0.6148010011685113,12,0,18-24,student,False,desktop
STU-54CA0A,healthy,7,0.6491375340061445,0.7398042928035561,16,0.7965839295818409,24,0,18-24,part_time,False,desktop
STU-1F68FA,healthy,9,0.5337983891546672,0.7253177006888409,4,0.9137759063891395,18,0,35-44,student,False,desktop
STU-36294F,healthy,10,0.7280938863965418,0.8967270001550827,15,0.8482619082793172,14,0,25-34,full_time,False,desktop
STU-12741C,healthy,10,0.6981375627304275,0.7049891842640976,24,0.6436443542141201,22,0,25-34,student,False,desktop
STU-E53BB8,healthy,1,0.6678278171703785,0.46775487592805687,7,0.938585368006974,12,0,45+,student,False,desktop
STU-FD196A,healthy,2,0.965756962568182,0.4455982054945512,3,0.7581898563855346,11,0,45+,student,False,desktop
STU-099106,at_risk,50,0.3470466490361123,0.10391285800662906,1,0.09517143457887911,3,1,25-34,student,False,mobile
STU-C7E5A3,healthy,3,0.6762698193502945,0.5175475477463695,0,0.7195051754879803,70,0,18-24,part_time,False,mobile
STU-280BA1,healthy,9,0.6635514888437338,0.6370872876260257,2,0.6103966773486658,72,0,25-34,student,False,mobile
STU-DF0DF5,healthy,1,0.6212268783728657,0.8857152717008238,18,0.6788291174440998,47,0,18-24,full_time,False,desktop
STU-EAEB32,healthy,6,0.7726601204745073,0.9143365431497144,6,0.6164793020437357,21,0,18-24,part_time,False,desktop
STU-ABDB60,healthy,5,0.900732528361001,0.6022639065110771,1,0.8403097213447539,73,0,35-44,part_time,False,mobile
STU-065D6D,struggling,12,0.5352248615591273,0.3431705050476344,4,0.3473579753311913,4,0,35-44,part_time,True,desktop
STU-8047BB,healthy,12,0.7301863410429376,0.8130791481068492,0,0.8702765880338474,48,0,25-34,unemployed,True,desktop
STU-ED2B62,healthy,8,0.783094133679289,0.7268323628895706,4,0.8882619732635876,55,0,18-24,unemployed,True,desktop
STU-6597F5,seasonal_churn,14,0.3970029617474948,0.4489843747523597,0,0.25730498095997567,3,1,45+,unemployed,True,desktop
STU-F9A611,healthy,13,0.6649140341746547,0.8055275826406718,21,0.8424445841714882,12,0,18-24,part_time,False,mobile
STU-544DBF,healthy,0,0.7760448641880469,0.826786572345204,8,0.800283655355442,26,0,18-24,part_time,True,desktop
STU-3D917D,healthy,8,0.7858279966752626,0.8013136065696558,9,0.6863479401952917,60,0,18-24,student,False,desktop
STU-B17F07,healthy,10,0.8002093014652467,0.8331604636904116,11,0.7782471938377621,61,0,18-24,part_time,False,desktop
STU-DD8758,healthy,6,0.6977478436473954,0.8249008993665815,8,0.7535228583931378,14,0,25-34,student,False,mobile
STU-6F0776,healthy,11,0.8659598633427705,0.582094271394155,23,0.7964647374896164,62,0,25-34,student,True,mobile
STU-847037,healthy,0,0.8403018960034369,0.798133006483396,13,0.7788676174434733,53,0,25-34,student,False,desktop
STU-D53A4D,struggling,14,0.3994755798573334,0.2928829018726483,4,0.647060280280888,2,0,25-34,part_time,False,desktop
STU-AC97CA,struggling,10,0.2538323887197863,0.5225618458668876,0,0.3903560496303231,2,0,45+,part_time,False,mobile
STU-C6B49C,seasonal_churn,19,0.3550475008697686,0.28956736659770205,3,0.358594776962464,2,1,25-34,full_time,False,mobile
STU-2A6D78,healthy,2,0.6847930825761687,0.5908496896102305,0,0.6707042281684467,56,0,25-34,student,False,desktop
STU-1FB2A6,healthy,4,1.0,0.8275502832245644,12,0.8104263524849074,34,0,25-34,full_time,True,desktop
STU-23D7B6,healthy,5,0.5951997266680014,0.5638794272822981,22,0.7504398574624587,32,0,18-24,part_time,True,desktop
STU-4714D0,struggling,7,0.5882439162922577,0.34803214577619257,2,0.24063899115182436,13,0,35-44,part_time,False,desktop
STU-1BA5F3,ghost,90,0.0,0.0,0,0.020087805359250654,0,1,45+,unemployed,False,desktop
STU-2433D5,healthy,0,0.9857035450012408,0.6198379122424942,8,0.789327022491551,5,0,25-34,full_time,False,desktop
STU-D06492,healthy,7,0.862566930099064,0.7959923775203341,6,0.5793724152858836,73,0,18-24,student,False,mobile
STU-8FD034,struggling,15,0.4818133888689796,0.26513326957379807,1,0.5970854149756412,11,0,18-24,unemployed,False,mobile
STU-AE3F9C,at_risk,55,0.31871885118906923,0.10499179113242652,0,0.052402406032109106,0,1,18-24,student,False,mobile
STU-3A7616,healthy,0,0.6635412362324605,0.7992494246108938,7,0.8255577989642005,48,0,35-44,part_time,False,desktop
STU-8212A5,healthy,3,0.7813917360306399,0.6691526602927772,9,0.7362397710163774,12,0,25-34,student,False,desktop
STU-7CACF3,healthy,5,0.5994183107936512,0.46558766467285195,23,0.85628975721013,70,0,18-24,student,False,desktop
STU-88E5EF,struggling,16,0.4249230761021456,0.19046993908088766,3,0.5204113453868678,10,0,35-44,part_time,True,mobile
STU-454526,struggling,17,0.4099049601115081,0.5639946092513084,4,0.5173297216420696,10,0,45+,student,False,desktop
STU-FA135A,healthy,0,0.9638718196996627,0.840340769602456,18,0.7070491636520941,44,0,25-34,full_time,False,desktop
STU-81A3C8,healthy,13,0.8782977704230471,0.6243247804749223,7,0.8235771323759618,5,0,25-34,student,False,desktop
STU-02631A,healthy,5,0.8520759684883888,0.5153910635702316,24,0.5759900030171528,47,0,35-44,unemployed,False,desktop
STU-9B1AD4,struggling,7,0.4953872879286709,0.4778700909947272,2,0.3340705605002758,10,0,18-24,part_time,True,mobile
STU-B06085,healthy,9,0.6663420728454755,0.6358627665582195,8,0.5806955648429092,44,0,18-24,part_time,True,desktop
STU-2182B6,healthy,9,0.753020257563517,0.7318792103370729,4,0.761927012749756,66,0,18-24,part_time,False,desktop
STU-5AB033,healthy,4,0.7431582850293568,0.6980054429207405,10,0.582809965629646,58,0,25-34,part_time,False,desktop
STU-DCD7A7,healthy,8,0.8383890457581463,1.0,16,0.6763259259268244,34,0,18-24,unemployed,False,mobile
STU-FF96D0,healthy,2,0.7864602286792726,0.8082541555518598,1,0.7071871805264904,88,0,18-24,part_time,False,desktop
STU-29841D,healthy,7,0.9991056719048748,0.7526555043527239,6,0.758444328973639,15,0,18-24,full_time,False,mobile
STU-30F592,healthy,8,0.8214651924274942,0.8032436091494084,12,0.720724316305818,75,0,35-44,part_time,False,desktop
STU-97A186,healthy,10,0.618788121870208,0.544544370092669,8,0.8278364584848228,18,0,25-34,student,False,desktop
STU-13CF27,healthy,7,0.7389880185882532,0.7074961291039504,19,0.6001075748973193,28,0,45+,part_time,False,mobile
STU-BEEA3E,struggling,12,0.3528615952044994,0.44317423390857164,3,0.5037459824109195,11,0,25-34,full_time,True,mobile
STU-7357D0,at_risk,30,0.16691299654393987,0.2775961026439798,1,0.02924776211839657,0,1,18-24,student,False,mobile
STU-BA0714,healthy,4,0.8438730474958098,0.8673009830837982,7,0.8702523007589569,35,0,25-34,student,True,mobile
STU-9CFDB5,healthy,5,0.8153092796658336,0.8047510565762926,23,0.9290675747362137,40,0,45+,full_time,False,mobile
STU-ECFA82,healthy,1,0.6936157479050503,0.5227352566921835,8,0.6707326595909343,10,0,18-24,student,False,desktop
STU-676964,healthy,12,0.6456340555117003,0.8534802941809806,10,0.4997377182306011,53,0,35-44,student,False,mobile
STU-578A76,struggling,17,0.30055389877669364,0.507839628873121,1,0.5194148986103662,9,0,45+,part_time,False,desktop
STU-85CFFB,healthy,5,0.8410916167527804,0.7645502871053586,22,0.7294734575624292,31,0,18-24,part_time,False,desktop
STU-4D2227,ghost,90,0.07891383701276443,0.0,0,0.06963304803002844,0,1,25-34,full_time,False,desktop
STU-F61DED,healthy,5,0.7732043826474851,0.5218129506912411,4,0.932331038402413,5,0,25-34,student,False,desktop
STU-DC14C4,struggling,17,0.5778842464782605,0.35936281877317305,3,0.34660312244071156,5,0,45+,student,True,desktop
STU-B8497A,healthy,3,0.7635292363871328,0.9927038873126006,8,0.9777546795666404,26,0,45+,student,True,desktop
STU-817059,healthy,3,0.6563617076526288,0.6590920328263433,20,0.5666979277675928,42,0,18-24,student,False,mobile
STU-D6F74F,healthy,2,0.5588996565810123,0.9175344480809023,2,0.5484910252408626,51,0,25-34,part_time,False,mobile
STU-D84D57,healthy,10,0.7066338249683415,0.6059383016590868,21,0.7357495763503651,40,0,25-34,full_time,False,desktop
STU-0396AC,at_risk,57,0.1880681827829978,0.0,0,0.19521823172620376,0,1,18-24,part_time,False,mobile
STU-2FAF7B,healthy,9,0.6494038840621909,0.6006080871811643,4,0.6873578457559881,28,0,18-24,unemployed,False,desktop
STU-96B8F5,healthy,7,0.8690696928875183,0.7463645454302062,4,0.8678058333435218,7,0,25-34,part_time,False,desktop
STU-5814F4,healthy,10,0.5866595664333336,0.7893479513462393,2,0.6305603737963689,67,0,45+,student,False,mobile
STU-E60EEE,healthy,11,0.8464088287831807,0.6826422604618648,3,0.6010220733032446,53,0,18-24,student,False,desktop
STU-7D3AB9,ghost,90,,0.030188303559181413,0,0.017495660481069684,0,1,45+,unemployed,False,mobile
STU-65D3F2,healthy,7,0.9447817012303404,0.5380401939204642,9,0.573128817754665,68,0,35-44,part_time,False,desktop
STU-38EB15,healthy,1,0.8414266732171221,0.5273949798597135,2,0.9864111170334943,30,0,25-34,full_time,False,mobile
STU-6126ED,healthy,6,0.8532048929544279,0.870673404935332,0,0.7463290567199508,22,0,25-34,student,False,desktop
STU-F19E55,at_risk,37,0.19291764259856248,0.20201394097439715,0,0.07002059747157807,4,1,35-44,part_time,False,mobile
STU-459F92,healthy,12,0.8075234747615802,0.960676811513606,17,1.0,85,0,35-44,student,False,desktop
STU-D078B6,at_risk,32,0.24070312606577132,0.0,1,0.16588224825172804,1,1,18-24,student,False,desktop
STU-F966E9,healthy,2,0.8297428222743197,0.7182753998268915,7,0.6848269712346663,82,0,45+,full_time,False,mobile
STU-A75174,healthy,9,0.7169602112313296,1.0,15,0.5198089348015132,66,0,45+,student,False,desktop
STU-13CCE5,healthy,3,0.5938386309167059,0.7023842576098264,20,0.9504554626766517,4,0,18-24,student,False,desktop
STU-9D533B,healthy,8,0.8899361804589915,0.8808517486880341,0,0.8389911847773477,76,0,35-44,student,False,desktop
STU-E42439,seasonal_churn,12,0.48113513924517604,0.31309466118951623,0,0.3884644777317065,1,1,45+,full_time,False,desktop
STU-8F8BE0,healthy,13,0.8065663043708886,0.9502803785611355,7,0.6008081532509655,64,0,25-34,full_time,False,desktop
STU-D2876B,healthy,7,0.771497728064072,0.7550544002650279,9,0.5984372430318022,32,0,18-24,full_time,False,desktop
STU-7ADC3B,healthy,6,0.7655306292254187,0.6995323991259919,7,0.7454661992909535,4,0,35-44,student,False,mobile
STU-F2FE54,struggling,18,0.4725035194724401,0.3522190242137987,2,0.6094741906874971,13,0,25-34,full_time,False,desktop
STU-731F6F,healthy,11,0.6195517181563669,0.6929703857441434,9,0.7412256359290947,9,0,18-24,student,False,desktop
STU-7F296A,seasonal_churn,20,0.536962755329059,0.29791490616306066,3,0.4741210858166501,4,1,35-44,full_time,False,mobile
STU-CAF406,healthy,13,0.9980327560279768,0.4490595493996967,14,0.6662786996711165,70,0,18-24,unemployed,False,desktop
STU-B3DC26,struggling,14,0.38769609184065257,0.3335825104850144,2,0.5814103774978849,0,0,18-24,student,False,desktop
STU-4B4C34,healthy,9,0.9759664260418639,0.7902371214645151,16,0.6833958207108073,69,0,25-34,full_time,False,desktop
STU-538C59,healthy,4,0.5500410629125992,0.6658195746371344,21,0.5734429176207959,43,0,18-24,part_time,False,desktop
STU-122B7B,healthy,10,0.9105653549107561,0.5794988940813642,3,0.599433011557867,46,0,35-44,full_time,False,desktop
STU-32345A,at_risk,55,0.02884147362800285,0.17748863078069127,1,0.0,0,1,35-44,student,True,desktop
STU-0DFE6B,healthy,1,0.9050933918773206,0.8283453356678483,20,0.9155747577731487,20,0,18-24,full_time,True,desktop
STU-1B6EC0,healthy,5,0.5906827006003785,0.3410287797576885,10,0.7295795306609022,6,0,35-44,student,False,desktop
STU-22CA50,healthy,6,0.8623987902207894,0.7648436964321922,3,0.677098597809833,44,0,35-44,student,False,mobile
STU-46724B,healthy,4,0.9245719897929489,0.5715626221948982,24,0.9541345498079656,68,0,35-44,unemployed,False,desktop
STU-52C412,healthy,0,0.7236831251988985,0.6258644220154286,1,0.7329697101955326,32,0,35-44,student,False,desktop
STU-4489DE,healthy,0,0.9947031792736701,0.9235818640097622,22,0.9339112105869393,84,0,18-24,part_time,False,desktop
STU-6DFC03,healthy,13,0.7308613683328571,0.5779574960730199,2,0.9657187742452452,47,0,25-34,student,True,mobile
STU-F27330,struggling,8,0.6491089740704962,0.3568678216672207,1,0.4088655289521522,2,0,25-34,student,False,mobile
STU-AC2748,healthy,9,0.6883476022287037,0.5127266098774579,3,1.0,49,0,25-34,student,False,desktop
STU-4DCEE1,healthy,11,0.8304098297686918,0.7971208036515061,3,0.8806794443112127,22,0,25-34,part_time,False,desktop
STU-53F1F7,ghost,90,,0.01033895284633184,0,,0,1,25-34,student,True,mobile
STU-58F0C6,healthy,5,0.7688921697896277,0.6522862767471782,5,0.76967420188859,18,0,18-24,full_time,False,desktop
STU-17A247,at_risk,46,0.13956831216147872,0.02531427473287344,0,0.04171544321926879,0,1,18-24,full_time,True,mobile
STU-873912,healthy,1,0.5486022505042492,0.813363913648443,23,0.5943245228782124,3,0,18-24,part_time,False,mobile
STU-83FA55,healthy,10,0.895584154397606,0.861056576280063,4,0.8789732513491977,35,0,25-34,full_time,False,desktop
STU-F8008F,healthy,0,0.7272933263314048,0.8686398004649306,9,0.7053740471182335,85,0,25-34,unemployed,False,desktop
STU-E21AD5,healthy,5,1.0,0.5764756530421192,11,0.9603061074951706,15,0,25-34,student,False,desktop
STU-582716,healthy,6,0.9627819809914818,1.0,13,0.6237911758009737,42,0,45+,student,False,desktop
STU-B754BF,healthy,11,0.8920983578036683,0.9540726980876546,22,0.8187527593850088,21,0,18-24,full_time,True,desktop
STU-D21373,healthy,1,1.0,0.9536364584621579,2,0.8403261841477101,72,0,25-34,unemployed,False,mobile
STU-1C3C5E,healthy,1,0.9104663096324399,0.8962739890303651,9,0.6807696918804015,76,0,45+,part_time,False,mobile
STU-05CD6B,healthy,13,0.9121618515932887,0.8995785753075399,24,1.0,56,0,18-24,part_time,False,desktop
STU-9D8F46,healthy,9,0.6810062314462667,0.6641681819562226,3,0.6594131823353192,59,0,18-24,student,True,desktop
STU-5B9B7C,healthy,2,0.7388813462889677,0.944875374353623,23,1.0,41,0,35-44,full_time,False,mobile
STU-DE8BF8,struggling,14,0.644638570532332,0.34407649151895153,3,0.4613735670134951,13,0,18-24,full_time,False,desktop
STU-82851D,at_risk,35,0.22244976610446165,0.012724779899370627,1,0.15635667615818094,1,1,18-24,unemployed,False,mobile
STU-E5878E,healthy,1,0.7662691871058342,0.5840577773993607,10,0.7373496522798643,86,0,35-44,student,False,desktop
STU-D06E87,healthy,2,0.9776557906080137,1.0,17,0.5777772894072466,76,0,25-34,full_time,False,desktop
STU-E97327,healthy,12,0.7409740306455153,0.734824126690838,19,0.7993648029730365,20,0,25-34,student,False,mobile
STU-7AF982,healthy,11,0.7347817487954666,0.6564809947302055,10,0.9604166018676645,22,0,18-24,unemployed,False,desktop
STU-DD76EA,healthy,11,0.8371203996907421,0.8250798993282984,20,0.5569179152538357,50,0,18-24,student,False,desktop
STU-F04869,healthy,3,0.7988328310585016,0.952150003763761,20,0.6823164250848761,29,0,25-34,student,False,desktop
STU-86516F,healthy,2,0.947331047277274,0.8019821781765516,14,0.576299143920935,40,0,18-24,unemployed,False,desktop
STU-1C9ECC,healthy,13,0.7683770825424134,0.5785159862387653,24,0.8326687353061337,47,0,18-24,student,True,desktop
STU-56DC1F,healthy,4,0.8773224586431685,0.5478172011435981,11,0.7941907969509464,87,0,18-24,student,True,mobile
STU-AD81FF,healthy,6,0.6951347470007818,0.5249510873975789,18,0.8151372586618166,64,0,25-34,unemployed,False,mobile
STU-58BC37,healthy,11,0.6670187745448232,0.9106695659570865,24,0.7129505262829922,3,0,25-34,student,False,mobile
STU-8C97AC,healthy,6,0.7592682444611548,0.6842443599034244,7,0.6821498592595778,57,0,18-24,unemployed,True,desktop
STU-47067F,healthy,1,1.0,0.947789672157244,5,0.7022930193253663,28,0,25-34,student,True,desktop
STU-5A052B,healthy,10,0.5035044744858687,0.7117649654189068,20,0.8920848945163083,79,0,35-44,part_time,False,desktop
STU-432395,struggling,11,0.5197185499506738,0.37819174182852794,0,0.6443859105343912,9,0,35-44,student,True,mobile
STU-482A72,healthy,1,0.5593683610703565,0.6329129046464403,4,0.7343642637412933,56,0,25-34,part_time,True,desktop
STU-9526E2,healthy,1,0.8539968750121353,0.9777890083024467,4,0.8409366808655434,63,0,25-34,student,False,desktop
STU-8A6F83,at_risk,27,0.24716715279597515,0.06581006423273755,0,0.11689224181295474,1,1,25-34,student,False,desktop
STU-362BA5,ghost,90,0.0,0.0,0,0.0,0,1,45+,student,True,desktop
STU-852AA6,healthy,7,0.8198236972658898,0.8394423222520628,10,1.0,24,0,25-34,part_time,False,desktop
STU-482825,healthy,5,0.763944796512909,0.7639926120671824,17,1.0,43,0,45+,full_time,True,desktop
STU-D08B31,healthy,7,0.9489078510524226,0.5456647263865718,4,0.9240893945173551,62,0,18-24,part_time,False,desktop
STU-4FD23B,healthy,8,0.9270724055861308,0.5064593631950022,14,0.6059604504330693,78,0,35-44,student,False,mobile
STU-342C79,struggling,20,0.4964453057724927,0.35725062130993596,3,0.5168125724967279,13,0,18-24,part_time,True,desktop
STU-6F4821,healthy,8,0.6322123046278351,0.6713784222485312,17,0.6721948941730698,48,0,18-24,student,False,desktop
STU-C5B78B,healthy,3,0.8346299760688562,0.672296872173376,20,0.6602779601504606,32,0,25-34,unemployed,True,desktop
STU-713914,seasonal_churn,25,0.6123772310797537,0.47884906942094974,0,0.39123828706316593,4,1,35-44,full_time,False,desktop
STU-FE4B2D,healthy,2,1.0,0.9450738690445094,11,0.9123698420723768,52,0,25-34,student,True,mobile
STU-8E1EF1,healthy,1,0.7095421599040262,0.5198823242900155,14,0.6680020303099843,82,0,45+,part_time,False,desktop
STU-B3C828,healthy,9,0.8902417900061671,0.7906437326176456,2,0.7740253654839906,80,0,35-44,student,False,mobile
STU-615A1C,healthy,9,0.6787201037351532,0.9520801319152619,20,0.73118997387635,84,0,25-34,part_time,False,mobile
STU-59BEC7,healthy,2,0.9542407746140564,0.8600197255995309,0,0.7675453743075948,78,0,18-24,student,False,desktop
STU-D73E1E,healthy,10,0.6765981561636965,0.5436191574473098,17,0.9682378730079718,19,0,25-34,student,False,desktop
STU-2BE079,healthy,3,0.7242759169151013,0.725056644914363,14,0.7276175613444071,63,0,25-34,part_time,False,desktop
STU-505B0D,struggling,7,0.5531714195090192,0.4403104443603779,4,0.576601392565142,7,0,18-24,unemployed,False,desktop
STU-E74918,struggling,9,0.5399454950598754,0.4060209276341123,0,0.43247220316661805,11,0,45+,unemployed,True,desktop
STU-E1F3FB,healthy,1,0.7599005912265621,0.711444869951302,6,0.9082632663388533,69,0,45+,student,True,mobile
STU-234E1A,healthy,2,0.6802195678583374,0.6167886667102721,24,0.624647167187516,71,0,25-34,student,False,mobile
STU-052CB2,healthy,11,0.8420549372232666,0.7169098849396727,18,0.5867553476020809,72,0,35-44,student,False,mobile
